time,speed,engineSpeed,power
255.91,32.361044,1353.148142,22.80295564
255.92,32.6640565,1365.818339,23.01647102
255.93,32.6640565,1365.818339,23.01647102
255.94,32.6640565,1365.818339,23.01647102
255.95,32.79351192,1371.231402,23.10769076
255.96,32.79351192,1371.231402,23.10769076
255.97,32.79351192,1371.231402,23.10769076
255.98,32.35197139,1352.768779,22.7965627
255.99,32.35197139,1352.768779,22.7965627
256,32.35197139,1352.768779,22.7965627
256.01,32.30809423,1350.934095,22.76564501
256.02,32.30809423,1350.934095,22.76564501
256.03,32.26421715,1349.099414,22.73472736
256.04,32.26421715,1349.099414,22.73472736
256.05,32.26421715,1349.099414,22.73472736
256.06,32.34235034,1352.366484,22.7897833
256.07,32.34235034,1352.366484,22.7897833
256.08,32.34235034,1352.366484,22.7897833
256.09,32.41755617,1355.511148,22.8427765
256.1,32.41755617,1355.511148,22.8427765
256.11,32.41755617,1355.511148,22.8427765
256.12,32.4910325,1358.583495,22.89455102
256.13,32.4910325,1358.583495,22.89455102
256.14,32.4910325,1358.583495,22.89455102
256.15,32.42290495,1355.734803,22.84654548
256.16,32.42290495,1355.734803,22.84654548
256.17,32.37899625,1353.8988,22.81560556
256.18,32.37899625,1353.8988,22.81560556
256.19,32.37899625,1353.8988,22.81560556
256.2,32.33508755,1352.062796,22.78466563
256.21,32.33508755,1352.062796,22.78466563
256.22,32.33508755,1352.062796,22.78466563
256.23,32.36464891,1353.298878,22.80549581
256.24,32.36464891,1353.298878,22.80549581
256.25,32.36464891,1353.298878,22.80549581
256.26,32.3752217,1353.74097,22.81294585
256.27,32.3752217,1353.74097,22.81294585
256.28,32.3752217,1353.74097,22.81294585
256.29,32.38138364,1353.998626,22.81728781
256.3,32.38138364,1353.998626,22.81728781
256.31,32.6254681,1364.2048,22.98928001
256.32,32.6254681,1364.2048,22.98928001
256.33,32.6254681,1364.2048,22.98928001
256.34,32.9429119,1377.478428,23.21296429
256.35,32.9429119,1377.478428,23.21296429
256.36,32.9429119,1377.478428,23.21296429
256.37,33.30513678,1392.624538,23.46820321
256.38,33.30513678,1392.624538,23.46820321
256.39,33.68957141,1408.699329,23.73909206
256.4,33.68957141,1408.699329,23.73909206
256.41,33.68957141,1408.699329,23.73909206
256.42,34.09168378,1425.513298,24.02243738
256.43,34.09168378,1425.513298,24.02243738
256.44,34.09168378,1425.513298,24.02243738
256.45,34.50675063,1442.868948,24.31491097
256.46,34.50675063,1442.868948,24.31491097
256.47,34.91249015,1459.834583,24.60081214
256.48,34.91249015,1459.834583,24.60081214
256.49,34.91249015,1459.834583,24.60081214
256.5,35.31137466,1476.513583,24.88188299
256.51,35.31137466,1476.513583,24.88188299
256.52,35.31137466,1476.513583,24.88188299
256.53,35.70395427,1492.928949,25.15851113
256.54,35.70395427,1492.928949,25.15851113
256.55,36.17945731,1512.811683,25.49357061
256.56,36.17945731,1512.811683,25.49357061
256.57,36.17945731,1512.811683,25.49357061
256.58,36.68748361,1534.054349,25.85154736
256.59,36.68748361,1534.054349,25.85154736
256.6,37.18756562,1554.964831,26.20392621
256.61,37.18756562,1554.964831,26.20392621
256.62,37.68002732,1575.556678,26.55093549
256.63,37.68002732,1575.556678,26.55093549
256.64,37.68002732,1575.556678,26.55093549
256.65,38.16517082,1595.84252,26.89278805
256.66,38.16517082,1595.84252,26.89278805
256.67,38.64327834,1615.834158,27.22968276
256.68,38.64327834,1615.834158,27.22968276
256.69,38.64327834,1615.834158,27.22968276
256.7,39.11461403,1635.542639,27.56180575
256.71,39.11461403,1635.542639,27.56180575
256.72,39.57942552,1654.978316,27.88933152
256.73,39.57942552,1654.978316,27.88933152
256.74,40.0379454,1674.150915,28.21242395
256.75,40.0379454,1674.150915,28.21242395
256.76,40.49039242,1693.069583,28.5312372
256.77,40.49039242,1693.069583,28.5312372
256.78,40.49039242,1693.069583,28.5312372
256.79,40.93697267,1711.742938,28.84591647
256.8,40.93697267,1711.742938,28.84591647
256.81,41.37788055,1730.179107,29.15659874
256.82,41.37788055,1730.179107,29.15659874
256.83,41.79772195,1747.7344,29.45243669
256.84,41.79772195,1747.7344,29.45243669
256.85,42.21888912,1765.345129,29.74920883
256.86,42.21888912,1765.345129,29.74920883
256.87,42.64413368,1783.12635,30.04885407
256.88,42.64413368,1783.12635,30.04885407
256.89,43.06437498,1800.698364,30.34497381
256.9,43.06437498,1800.698364,30.34497381
256.91,43.47976153,1818.067382,30.63767267
256.92,43.47976153,1818.067382,30.63767267
256.93,43.89043443,1835.239302,30.92705011
256.94,43.89043443,1835.239302,30.92705011
256.95,43.89043443,1835.239302,30.92705011
256.96,44.29652791,1852.219738,31.2132007
256.97,44.29652791,1852.219738,31.2132007
256.98,44.6981698,1869.014035,31.4962145
256.99,44.6981698,1869.014035,31.4962145
257,45.0954819,1885.627285,31.77617735
257.01,45.0954819,1885.627285,31.77617735
257.02,45.48858043,1902.064349,32.05317115
257.03,45.48858043,1902.064349,32.05317115
257.04,45.87757637,1918.329867,32.32727408
257.05,45.87757637,1918.329867,32.32727408
257.06,46.26257575,1934.428272,32.59856087
257.07,46.64368002,1950.363807,32.867103
257.08,46.64368002,1950.363807,32.867103
257.09,47.02098626,1966.14053,33.13296889
257.1,47.02098626,1966.14053,33.13296889
257.11,47.39458749,1981.762332,33.39622406
257.12,47.39458749,1981.762332,33.39622406
257.13,47.76457288,1997.23294,33.65693136
257.14,47.76457288,1997.23294,33.65693136
257.15,48.13102799,2012.555933,33.91515108
257.16,48.13102799,2012.555933,33.91515108
257.17,48.49403493,2027.734744,34.17094107
257.18,48.49403493,2027.734744,34.17094107
257.19,48.85367263,2042.772673,34.42435695
257.2,48.85367263,2042.772673,34.42435695
257.21,49.21001692,2057.672891,34.67545216
257.22,49.56314077,2072.43845,34.92427811
257.23,49.56314077,2072.43845,34.92427811
257.24,49.91311442,2087.072285,35.17088429
257.25,49.91311442,2087.072285,35.17088429
257.26,50.2600055,2101.577226,35.41531837
257.27,50.2600055,2101.577226,35.41531837
257.28,50.6038792,2115.955997,35.65762627
257.29,50.6038792,2115.955997,35.65762627
257.3,50.94479835,2130.211227,35.89785228
257.31,51.2828236,2144.345451,36.13603911
257.32,51.2828236,2144.345451,36.13603911
257.33,51.61801344,2158.361115,36.37222801
257.34,51.61801344,2158.361115,36.37222801
257.35,51.95042441,2172.260582,36.60645879
257.36,51.95042441,2172.260582,36.60645879
257.37,52.2801111,2186.046137,36.83876992
257.38,52.6071263,2199.719985,37.06919861
257.39,52.6071263,2199.719985,37.06919861
257.4,52.93152104,2213.284261,37.29778083
257.41,52.93152104,2213.284261,37.29778083
257.42,53.25334473,2226.741031,37.52455136
257.43,53.57264516,2240.092294,37.74954391
257.44,53.57264516,2240.092294,37.74954391
257.45,53.88946865,2253.339985,37.97279109
257.46,53.88946865,2253.339985,37.97279109
257.47,54.20386004,2266.48598,38.19432452
257.48,54.51586282,2279.532097,38.41417482
257.49,54.51586282,2279.532097,38.41417482
257.5,54.82551913,2292.480099,38.63237171
257.51,54.82551913,2292.480099,38.63237171
257.52,55.13286986,2305.331695,38.84894399
257.53,55.43795469,2318.088545,39.06391962
257.54,55.43795469,2318.088545,39.06391962
257.55,55.74081213,2330.752258,39.27732574
257.56,55.74081213,2330.752258,39.27732574
257.57,56.04147959,2343.324399,39.4891887
257.58,56.33999339,2355.806487,39.69953411
257.59,56.33999339,2355.806487,39.69953411
257.6,56.63638884,2368.199998,39.90838684
257.61,56.93070026,2380.506367,40.11577107
257.62,56.93070026,2380.506367,40.11577107
257.63,57.22296103,2392.72699,40.32171033
257.64,57.22296103,2392.72699,40.32171033
257.65,57.5132036,2404.863224,40.52622748
257.66,57.80145956,2416.91639,40.72934478
257.67,57.80145956,2416.91639,40.72934478
257.68,58.08775966,2428.887772,40.9310839
257.69,58.37213383,2440.778624,41.13146592
257.7,58.37213383,2440.778624,41.13146592
257.71,58.65461122,2452.590164,41.33051139
257.72,58.93522022,2464.323578,41.52824033
257.73,58.93522022,2464.323578,41.52824033
257.74,59.21398852,2475.980026,41.72467222
257.75,59.49094309,2487.560634,41.91982609
257.76,59.49094309,2487.560634,41.91982609
257.77,59.76611024,2499.066502,42.11372045
257.78,60.0395156,2510.498703,42.3063734
257.79,60.0395156,2510.498703,42.3063734
257.8,60.31118421,2521.858283,42.49780255
257.81,60.58114047,2533.146263,42.68802511
257.82,60.58114047,2533.146263,42.68802511
257.83,60.84940823,2544.36364,42.87705788
257.84,61.11601074,2555.511386,43.06491725
257.85,61.11601074,2555.511386,43.06491725
257.86,61.38097072,2566.59045,43.25161922
257.87,61.64431036,2577.601762,43.43717943
257.88,61.64431036,2577.601762,43.43717943
257.89,61.90605134,2588.546227,43.62161316
257.9,62.16621484,2599.424732,43.80493532
257.91,62.16621484,2599.424732,43.80493532
257.92,62.42482155,2610.23814,43.98716051
257.93,62.68189172,2620.9873,44.16830299
257.94,62.68189172,2620.9873,44.16830299
257.95,62.93744514,2631.673038,44.3483767
257.96,63.19150117,2642.296163,44.52739529
257.97,63.44407872,2652.857468,44.70537208
257.98,63.44407872,2652.857468,44.70537208
257.99,63.69519633,2663.357727,44.88232013
258,63.94487213,2673.797697,45.05825222
258.01,63.94487213,2673.797697,45.05825222
258.02,64.19312385,2684.178121,45.23318085
258.03,64.43996887,2694.499725,45.40711826
258.04,64.6854242,2704.76322,45.58007642
258.05,64.6854242,2704.76322,45.58007642
258.06,64.92950649,2714.969303,45.75206709
258.07,65.17223205,2725.118656,45.92310176
258.08,65.17223205,2725.118656,45.92310176
258.09,65.41361688,2735.211947,46.09319168
258.1,65.65367664,2745.249831,46.26234791
258.11,65.89242667,2755.23295,46.43058124
258.12,65.89242667,2755.23295,46.43058124
258.13,66.12988203,2765.161934,46.5979023
258.14,66.36605746,2775.037399,46.76432146
258.15,66.60096744,2784.859949,46.92984893
258.16,66.60096744,2784.859949,46.92984893
258.17,66.83462614,2794.630179,47.0944947
258.18,67.06704748,2804.34867,47.25826858
258.19,67.29824512,2814.015993,47.42118018
258.2,67.29824512,2814.015993,47.42118018
258.21,67.52823244,2823.632707,47.58323894
258.22,67.75702258,2833.199363,47.74445412
258.23,67.98462846,2842.716499,47.90483481
258.24,67.98462846,2842.716499,47.90483481
258.25,68.21106272,2852.184645,48.06438994
258.26,68.4363378,2861.604321,48.22312825
258.27,68.66046591,2870.976038,48.38105837
258.28,68.66046591,2870.976038,48.38105837
258.29,68.88345903,2880.300296,48.53818872
258.3,69.10532894,2889.577588,48.6945276
258.31,69.32608719,2898.808397,48.85008318
258.32,69.32608719,2898.808397,48.85008318
258.33,69.54574515,2907.993199,49.00486344
258.34,69.76431399,2917.132459,49.15887625
258.35,69.98180468,2926.226638,49.31212936
258.36,69.98180468,2926.226638,49.31212936
258.37,70.19822799,2935.276185,49.46463034
258.38,70.41359452,2944.281545,49.61638668
258.39,70.6279147,2953.243151,49.76740571
258.4,70.84119876,2962.161434,49.91769465
258.41,70.84119876,2962.161434,49.91769465
258.42,71.05345678,2971.036813,50.0672606
258.43,71.26469867,2979.869704,50.21611054
258.44,71.47493416,2988.660513,50.36425133
258.45,71.68417284,2997.409642,50.51168972
258.46,71.68417284,2997.409642,50.51168972
258.47,71.89242414,3006.117484,50.65843236
258.48,72.09969734,3014.784427,50.80448579
258.49,72.30600155,3023.410854,50.94985644
258.5,72.51134577,3031.997139,51.09455063
258.51,72.51134577,3031.997139,51.09455063
258.52,72.71573884,3040.543652,51.23857461
258.53,72.91918946,3049.050758,51.38193449
258.54,73.12170619,3057.518814,51.52463631
258.55,73.32329747,3065.948174,51.66668602
258.56,73.32329747,3065.948174,51.66668602
258.57,73.52397161,3074.339183,51.80808948
258.58,73.72373677,3082.692185,51.94885244
258.59,73.92260103,3091.007517,52.08898057
258.6,74.1205723,3099.285508,52.22847948
258.61,74.31765841,3107.526488,52.36735465
258.62,74.31765841,3107.526488,52.36735465
258.63,74.51386705,3115.730777,52.50561153
258.64,74.7092058,3123.898692,52.64325545
258.65,74.90368214,3132.030547,52.78029168
258.66,75.09730343,3140.126648,52.9167254
258.67,75.29007693,3148.1873,53.05256173
258.68,75.29007693,3148.1873,53.05256173
258.69,75.48200979,3156.212801,53.18780572
258.7,75.67310906,3164.203446,53.32246232
258.71,75.86338169,3172.159526,53.45653643
258.72,76.05283454,3180.081327,53.59003289
258.73,76.24147434,3187.969133,53.72295645
258.74,76.24147434,3187.969133,53.72295645
258.75,76.42930778,3195.82322,53.85531181
258.76,76.61634141,3203.643864,53.98710359
258.77,76.80258171,3211.431336,54.11833636
258.78,76.98803508,3219.185903,54.24901461
258.79,77.1727078,3226.907828,54.3791428
258.8,77.35660611,3234.597371,54.5087253
258.81,77.35660611,3234.597371,54.5087253
258.82,77.53973612,3242.254789,54.63776642
258.83,77.7221039,3249.880334,54.76627045
258.84,77.9037154,3257.474257,54.89424157
258.85,78.08457652,3265.036803,55.02168394
258.86,78.26469308,3272.568216,55.14860165
258.87,78.4440708,3280.068736,55.27499876
258.88,78.4440708,3280.068736,55.27499876
258.89,78.62271536,3287.538598,55.40087924
258.9,78.80063233,3294.978037,55.52624704
258.91,78.97782724,3302.387284,55.65110604
258.92,79.15430553,3309.766566,55.77546009
258.93,79.33007258,3317.116108,55.89931296
258.94,79.50513369,3324.436132,56.0226684
258.95,79.67949411,3331.726858,56.1455301
258.96,79.67949411,3331.726858,56.1455301
258.97,79.85315902,3338.9885,56.26790171
258.98,80.02613352,3346.221274,56.38978683
258.99,80.19842266,3353.425391,56.51118902
259,80.37003143,3360.601058,56.6321118
259.01,80.54096475,3367.748483,56.75255862
259.02,80.7112275,3374.867867,56.87253293
259.03,80.88082446,3381.959413,56.9920381
259.04,81.0497604,3389.023318,57.11107748
259.05,81.21804,3396.059779,57.22965438
259.06,81.21804,3396.059779,57.22965438
259.07,81.38566789,3403.06899,57.34777206
259.08,81.55264866,3410.051141,57.46543375
259.09,81.71898684,3417.006424,57.58264264
259.1,81.88468689,3423.935023,57.69940187
259.11,82.04975323,3430.837125,57.81571458
259.12,82.21419023,3437.712911,57.93158382
259.13,82.37800222,3444.562563,58.04701265
259.14,82.54119346,3451.386259,58.16200408
259.15,82.70376816,3458.184175,58.27656107
259.16,82.86573051,3464.956486,58.39068656
259.17,82.86573051,3464.956486,58.39068656
259.18,83.02708462,3471.703364,58.50438347
259.19,83.18783457,3478.424979,58.61765466
259.2,83.3479844,3485.121501,58.73050298
259.21,83.50753808,3491.793096,58.84293123
259.22,83.66649957,3498.439928,58.9549422
259.23,83.82487276,3505.062162,59.06653862
259.24,83.98266151,3511.659957,59.17772322
259.25,84.13986962,3518.233474,59.28849869
259.26,84.29650088,3524.78287,59.39886768
259.27,84.45255901,3531.308302,59.50883281
259.28,84.60804771,3537.809923,59.6183967
259.29,84.76297062,3544.287886,59.72756192
259.3,84.91733136,3550.742342,59.836331
259.31,85.07113349,3557.173441,59.94470646
259.32,85.07113349,3557.173441,59.94470646
259.33,85.22438056,3563.58133,60.05269081
259.34,85.37707607,3569.966156,60.1602865
259.35,85.52922347,3576.328064,60.26749597
259.36,85.68082619,3582.667196,60.37432164
259.37,85.83188761,3588.983695,60.48076589
259.38,85.98241111,3595.2777,60.58683108
259.39,86.13239998,3601.549351,60.69251957
259.4,86.28185753,3607.798785,60.79783365
259.41,86.430787,3614.026137,60.90277563
259.42,86.5791916,3620.231544,61.00734778
259.43,86.72707454,3626.415136,61.11155233
259.44,86.87443896,3632.577048,61.21539151
259.45,87.02128798,3638.717408,61.31886752
259.46,87.16762469,3644.836348,61.42198253
259.47,87.31345217,3650.933993,61.52473872
259.48,87.45877343,3657.010472,61.6271382
259.49,87.60359148,3663.065909,61.72918311
259.5,87.74790928,3669.100429,61.83087552
259.51,87.89172979,3675.114155,61.93221751
259.52,88.03505591,3681.107209,62.03321113
259.53,88.17789053,3687.079711,62.13385843
259.54,88.32023651,3693.031781,62.2341614
259.55,88.46209667,3698.963537,62.33412205
259.56,88.60347382,3704.875096,62.43374235
259.57,88.74437073,3710.766574,62.53302426
259.58,88.88479016,3716.638087,62.6319697
259.59,89.02473483,3722.489749,62.73058062
259.6,89.16420744,3728.321671,62.82885889
259.61,89.30321065,3734.133966,62.92680641
259.62,89.44174712,3739.926745,63.02442505
259.63,89.57981947,3745.700117,63.12171665
259.64,89.7174303,3751.454191,63.21868304
259.65,89.85458218,3757.189074,63.31532604
259.66,89.99127767,3762.904874,63.41164744
259.67,90.12751929,3768.601695,63.50764903
259.68,90.26330955,3774.279644,63.60333257
259.69,90.39865092,3779.938823,63.69869981
259.7,90.53354588,3785.579335,63.79375248
259.71,90.66799686,3791.201282,63.88849231
259.72,90.80200627,3796.804766,63.98292099
259.73,90.93557651,3802.389886,64.07704021
259.74,91.06870995,3807.956742,64.17085164
259.75,91.20140895,3813.505432,64.26435695
259.76,91.33367582,3819.036053,64.35755776
259.77,91.4655129,3824.548703,64.45045572
259.78,91.59692246,3830.043476,64.54305244
259.79,91.72790677,3835.520468,64.63534951
259.8,91.8584681,3840.979773,64.72734852
259.81,91.98860866,3846.421485,64.81905104
259.82,92.11833067,3851.845695,64.91045864
259.83,92.24763633,3857.252495,65.00157286
259.84,92.3765278,3862.641977,65.09239522
259.85,92.50500725,3868.014231,65.18292726
259.86,92.63307681,3873.369345,65.27317047
259.87,92.76073861,3878.707409,65.36312635
259.88,92.88799473,3884.02851,65.45279638
259.89,93.01484728,3889.332736,65.54218203
259.9,93.14129831,3894.620172,65.63128476
259.91,93.26734987,3899.890906,65.720106
259.92,93.39300399,3905.145021,65.80864719
259.93,93.5182627,3910.382602,65.89690976
259.94,93.64312799,3915.603732,65.9848951
259.95,93.76760184,3920.808495,66.07260463
259.96,93.89168623,3925.996973,66.16003971
259.97,94.00880402,3930.894149,66.24256585
259.98,94.11371892,3935.281072,66.31649331
259.99,94.20539997,3939.114633,66.38109564
260,94.28257913,3942.34181,66.43547933
260.01,94.34363727,3944.894902,66.47850347
260.02,94.36877399,3945.945971,66.49621586
260.03,93.74756346,3919.970608,66.05848474
260.04,93.4616421,3908.015062,65.8570125
260.05,93.1965036,3896.928532,65.67018473
260.06,92.95763472,3886.940444,65.50186765
260.07,92.75554964,3878.490437,65.35946998
260.08,92.66688126,3874.782848,65.29699051
260.09,92.57821289,3871.075259,65.23451104
260.1,92.56423014,3870.490583,65.2246582
260.11,92.57360614,3870.882632,65.23126493
260.12,92.60068089,3872.014738,65.25034293
260.13,92.64229342,3873.754729,65.27966488
